GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
4.227848999999999968e+00,2.580475999999999992e+00,1.318486500000000117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.616692800000000041e+00,1.949547300000000094e+00,1.483336299999999941e+00,2.000000000000000000e+00,9.084615384615385425e-01,2.944999214285712319e-01,7.959567228571427222e+01,6.858908548114626968e-02,-1.806210825156509200e-02,3.000000000000000000e+00,1.498066617527931799e+00,1.827370019486058983e-01
3.700862599999999780e+00,9.905875899999999623e-01,3.548828400000000105e+00,3.000000000000000000e+00,3.834545454545454368e-01,8.173525588235285022e-02,5.423074090294117866e+01,3.232210774891469685e-02,-2.704834638832421048e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.624001800083074598e-02
5.484644199999999525e-01,4.529388899999999829e+00,1.790873299999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.849808700000000528e+00,3.563047399999999865e+00,2.988470299999999913e+00,1.000000000000000000e+00,3.321578947368422630e-01,3.420512564102562436e-02,7.648654784615385438e+01,1.122212531047888789e-01,-5.894647081032903385e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.005596117358101477e-02
1.893017399999999961e+00,1.064679900000000012e+00,4.244794399999999968e+00,3.000000000000000000e+00,5.332608695652173436e-01,1.033750375000000304e-01,6.555078424583332719e+01,3.819194381088602402e-02,-1.654668136201131387e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.553852343007309456e-02
1.459226700000000099e+00,1.196090199999999992e+00,3.977868599999999866e+00,3.000000000000000000e+00,6.195263157894735917e-01,1.277500400000000647e-01,7.271764296999999999e+01,4.295284684909589368e-02,-1.313976588400025611e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.767794438443644478e-02
7.717787300000000350e+00,6.425293699999999886e-01,1.987637199999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.083868999999999971e+00,1.216653599999999891e+00,4.161253599999999997e-01,3.000000000000000000e+00,1.513095238095237827e-01,5.551768470588235027e-02,6.000996992588235912e+01,5.771076026558195210e-02,-3.452139012829060633e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.021715388248670878e-02
4.069310200000000322e+00,4.295765900000000137e+00,3.547754999999999992e+00,3.000000000000000000e+00,7.740000000000002434e-01,7.700001249999999242e-02,8.600833243750000179e+01,1.289259817055852242e-01,-4.121288619275709220e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761034603038398483e-02
4.554972199999999916e+00,3.673582800000000148e+00,2.506242799999999882e+00,3.000000000000000000e+00,5.451304347826086971e-01,8.662496249999995790e-02,8.394427416666665920e+01,1.179042951069748241e-01,-2.623204157953558380e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.804446971030742336e-02
4.467304200000000058e+00,3.831237799999999805e+00,2.289820199999999861e+00,2.000000000000000000e+00,1.066272727272727483e+00,2.115832500000000005e-01,8.528867200000000537e+01,1.203761751943892011e-01,-3.888122045883200123e-02,3.000000000000000000e+00,1.271871299317485215e+00,1.327247815466033043e-01
4.977413699999999608e+00,1.578445099999999934e+00,3.534565399999999968e+00,3.000000000000000000e+00,3.643142857142857571e-01,5.530556111111120665e-02,6.405301137620831753e+01,5.175714686171659085e-02,-3.679552689573822866e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.163387620819373830e-02
4.340314900000000087e+00,2.096949599999999858e+00,4.295277600000000362e+00,1.000000000000000000e+00,4.814999999999999281e-01,5.203705925925916631e-02,7.196155470370371177e+01,6.831703278157573445e-02,-3.730556385839150363e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.999713613836816131e-02
9.725185400000000868e+00,2.540962500000000013e+00,2.586567899999999920e+00,1.000000000000000000e+00,2.510588235294117232e-01,3.511537115384610885e-02,6.859207624038459983e+01,8.281723787776747170e-02,-5.834679185686501846e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.034325563173566831e-02
9.426904499999999576e-02,2.161230600000000113e+00,2.892870199999999947e+00,3.000000000000000000e+00,1.320333333333333359e+00,3.008000600000002023e-01,9.576810450000000685e+01,6.789832572424461810e-02,-2.626225033677804382e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.242126539373857086e-01
1.235871699999999906e+00,4.200450400000000251e+00,8.373070999999999708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.557402800000000198e+00,1.619466400000000084e+00,4.347598999999999769e+00,3.000000000000000000e+00,5.349166666666667069e-01,7.459998400000021623e-02,7.247134880800000190e+01,5.509383026378560089e-02,-2.416974017780072412e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.181898583835293171e-02
3.857170099999999824e+00,1.163242500000000040e-01,4.236721000000000181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.910637899999999334e+00,4.913481700000000174e+00,3.016356200000000154e+00,1.000000000000000000e+00,3.696470588235293842e-01,3.317142571428565584e-02,8.151594202857144467e+01,1.467878305221454183e-01,-6.642100066046920104e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.995584895070358702e-02
1.396143700000000099e+00,1.705135800000000090e+00,6.994824400000000386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.680660699999999785e+00,3.955560399999999976e+00,1.636852699999999938e+00,1.000000000000000000e+00,2.289272727272726460e-01,5.160713035714289271e-02,8.284505769642858297e+01,1.287223429288895660e-01,-3.941981936925931240e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.951439451130403666e-02
3.487988899999999948e+00,4.710458299999999987e+00,7.010046800000000466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.932434999999999903e+00,4.913060200000000322e+00,3.748925700000000028e+00,3.000000000000000000e+00,7.662499999999999867e-01,6.370594705882361153e-02,8.634696952941176562e+01,1.443298456486543369e-01,-4.980817783399333482e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.989832365796207314e-02
9.558643299999999954e+00,2.027473899999999940e+00,1.940925900000000093e-01,1.000000000000000000e+00,1.205188679245283029e-01,3.698128598130837053e-02,7.062637539345793414e+01,9.201305174284760136e-02,-4.876185466562060061e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.017298387457620856e-02
1.385662099999999952e-01,1.363769199999999904e+00,2.623314900000000005e+00,3.000000000000000000e+00,1.206099999999999950e+00,3.337273454545451878e-01,9.443714136363637124e+01,4.535502619758732812e-02,-1.712786819540940836e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.423653109734343891e-01
6.770367600000000152e+00,4.950652599999999737e+00,1.648338800000000104e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209354600000000168e+00,3.612897600000000153e+00,3.247689199999999943e+00,2.000000000000000000e+00,9.744166666666665977e-01,1.307692307692309430e-01,8.603383307692307369e+01,1.123083417776859910e-01,-3.954561371991541230e-02,1.000000000000000000e+00,0.000000000000000000e+00,8.190817909116709927e-02
4.540526899999999699e+00,1.006418599999999941e+00,5.473457600000000145e-01,3.000000000000000000e+00,1.644230769230768940e-01,6.268350000000000311e-02,5.408673291645569492e+01,4.683433445509193466e-02,-3.231334899512115083e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.442068014802528164e-02
9.582072300000000098e+00,2.534391400000000072e+00,1.002241299999999891e+00,1.000000000000000000e+00,1.456931818181818050e-01,3.623594269662919892e-02,7.317785346853933959e+01,9.820767659181943443e-02,-5.129662922859849067e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.003630524515271141e-02
5.808285699999999885e+00,1.592347399999999968e+00,1.906503099999999895e+00,1.000000000000000000e+00,2.327818181818182564e-01,5.228571250000008802e-02,6.438590484107143652e+01,5.801737361728247916e-02,-3.803406233203805026e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.926175601386707056e-02
1.168875700000000073e+00,2.672853700000000110e+00,2.839749799999999880e+00,3.000000000000000000e+00,1.120000000000000329e+00,2.069999666666664240e-01,8.964215374999999142e+01,8.604853281908893259e-02,-2.900137490473103652e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.384472777639619567e-01
3.409721100000000060e+00,4.742343400000000209e+00,4.882592000000000043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.815942300000000120e-01,1.318721400000000044e+00,5.637212400000000123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.599292300000000111e+00,9.079137400000000246e-01,1.516904400000000042e+00,3.000000000000000000e+00,2.200344827586206975e-01,8.032206101694912281e-02,4.087416347457627097e+01,2.632847122572862589e-02,-3.309548223505737186e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.603398496119947420e-02
2.710449500000000178e+00,3.001962400000000031e+00,3.362088400000000199e+00,3.000000000000000000e+00,7.253529411764705337e-01,9.427774444444447788e-02,8.442619072222221632e+01,9.629921221210611948e-02,-2.889198342376108480e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.663896813780961575e-02
8.305226299999999284e+00,4.425055999999999656e+00,4.341063499999999742e+00,1.000000000000000000e+00,6.018571428571428683e-01,3.413628636363626179e-02,7.989121945454544971e+01,1.306431900545190761e-01,-6.510986657620541906e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.067100265216963162e-02
7.877187300000000114e+00,4.586354500000000001e-01,4.391640699999999953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.844821699999999787e+00,2.191211899999999879e+00,9.512100199999999894e-01,3.000000000000000000e+00,2.089836065573770219e-01,8.283871774193556081e-02,6.972683033870966085e+01,8.645193393604524990e-02,-2.366853781047100272e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.209916182555751424e-02
9.392519000000000062e+00,4.515056600000000309e+00,4.987658500000000217e+00,1.000000000000000000e+00,8.521428571428572019e-01,3.046670000000002362e-02,7.710238139999999873e+01,1.247308169662559169e-01,-7.359328509235592286e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.859625675619447707e-02
3.770603400000000160e+00,4.271224499999999757e+00,1.671625899999999998e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.099448199999999431e+00,3.606641100000000044e+00,2.083257199999999809e+00,1.000000000000000000e+00,2.241228070175438902e-01,3.489657931034489957e-02,7.781578779310345340e+01,1.163178028189783275e-01,-5.599774460906523782e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.018857477586973384e-02
1.772751200000000082e+00,4.419385400000000352e+00,2.123480600000000162e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.851486200000000082e+00,2.144883899999999954e+00,4.579896899999999604e+00,1.000000000000000000e+00,4.285517241379311337e-01,3.866668999999998274e-02,6.144370603666666852e+01,5.948093360505010696e-02,-5.958362410134700193e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.306922005609883183e-02
7.566601300000000307e+00,3.309019300000000108e+00,3.488032599999999928e+00,1.000000000000000000e+00,4.054193548387096668e-01,3.693752187500007333e-02,7.617621084374999896e+01,1.041500882529438066e-01,-5.476409187204731022e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.168051300233574119e-02
2.743786599999999964e+00,2.003807099999999952e+00,3.275505799999999912e+00,3.000000000000000000e+00,4.936400000000000232e-01,7.615375384615377663e-02,7.689770488461539344e+01,6.865958685201326017e-02,-2.350700107801008756e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.256317251227037524e-02
5.236826399999999992e+00,3.992318899999999893e+00,2.313346099999999961e+00,2.000000000000000000e+00,6.780000000000001581e-01,1.111052894736841018e-01,8.408037157894737845e+01,1.258107022379845175e-01,-4.028816241462906261e-02,1.000000000000000000e+00,0.000000000000000000e+00,6.791224161350345456e-02
4.738733800000000107e-01,2.790983699999999956e+00,4.907126899999999736e+00,3.000000000000000000e+00,1.134363636363636463e+00,1.261666749999999781e-01,9.029513016666668079e+01,8.457069803744581005e-02,-3.707984953628439689e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.956371983120793578e-02
8.040275599999999301e+00,2.436536999999999953e+00,3.358645699999999734e-01,1.000000000000000000e+00,1.188148148148148175e-01,4.061467614678898608e-02,7.673646827522935610e+01,1.059335994708933554e-01,-3.990197909590666170e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.172885061671172777e-02
9.365551899999999819e+00,9.365854300000000521e-01,4.163687699999999658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.805128299999999797e+00,2.392816299999999785e+00,2.324619499999999839e+00,3.000000000000000000e+00,3.614285714285714879e-01,6.494443333333321799e-02,7.763074652777778795e+01,8.224054102627774421e-02,-2.739710409837163227e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.611402808117684243e-02
5.039092100000000407e+00,1.606841699999999928e+00,8.574498900000000479e-01,1.000000000000000000e+00,1.714933333333333587e-01,5.507894868421044782e-02,6.788910936842106025e+01,6.814538428086973354e-02,-3.173242736572750439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.953659145411925008e-02
6.276607000000000269e+00,3.221204300000000131e-01,1.020286299999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.385110899999999923e+00,2.171512200000000059e-01,3.966558200000000145e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.943298300000000367e+00,4.480055300000000074e+00,2.675632499999999858e+00,2.000000000000000000e+00,1.186400000000000121e+00,2.047272181818179659e-01,8.639501481818182071e+01,1.357054669453982565e-01,-4.920065286494798573e-02,3.000000000000000000e+00,1.386588323346413354e+00,1.285544009663078802e-01
2.240985900000000086e+00,3.991272400000000165e+00,7.207446699999999762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.070647999999999822e+00,4.077720199999999906e+00,2.996095899999999812e+00,3.000000000000000000e+00,1.634166666666666989e+00,3.221428142857144516e-01,9.069265471428570891e+01,1.227433434964142756e-01,-4.173703295463450369e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.105245310420407467e-01
5.805471400000000060e+00,2.535963499999999815e+00,4.309519800000000345e+00,1.000000000000000000e+00,4.776296296296296817e-01,4.264284642857147506e-02,7.270406738214286690e+01,7.974107927515128313e-02,-4.662007989649969569e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.491522338144017482e-02
5.991349699999999778e+00,2.181378800000000062e+00,1.285770899999999939e+00,1.000000000000000000e+00,1.863913043478260811e-01,4.815714142857141500e-02,7.322579565857142825e+01,8.250839659813416493e-02,-3.646993024128612759e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.632891629667009556e-02
2.114572299999999849e+00,4.513806800000000230e+00,3.112837799999999877e+00,3.000000000000000000e+00,2.150799999999999823e+00,5.230000166666664008e-01,9.140594900000000678e+01,1.329075976799224401e-01,-4.608230731741371627e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.363555305960150288e-01
4.174130400000000130e+00,4.233039900000000189e-01,9.405226100000000367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.505999300000000041e+00,1.078748899999999900e+00,2.258190899999999779e+00,3.000000000000000000e+00,2.992093023255814055e-01,7.720453636363638905e-02,5.805177913863635553e+01,3.990151132221177871e-02,-2.598642385438230951e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.235521497851499340e-02
8.832327799999999840e+00,1.231783300000000025e+00,4.558387999999999884e-01,1.000000000000000000e+00,1.563048780487804879e-01,4.936142891566278751e-02,5.503921948313252699e+01,5.186169666731172551e-02,-4.629528089319905060e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.773325267647353681e-02
3.958141799999999932e+00,3.858564100000000163e+00,4.906316300000000297e+00,3.000000000000000000e+00,8.128000000000000780e-01,5.262505624999977427e-02,8.300315899999999658e+01,1.149707493597353358e-01,-4.916261102027845442e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.301986024221569005e-02
1.255932599999999955e+00,3.662774300000000149e-01,4.197658999999999807e+00,2.000000000000000000e+00,1.091599999999999904e+00,5.374546000000001156e-01,3.549981554545455253e+01,1.171524991566464356e-02,-8.368341682595576911e-03,1.000000000000000000e+00,0.000000000000000000e+00,3.125922887986219978e-01
8.201484699999999961e+00,9.730724099999999988e-01,4.877521999999999913e+00,3.000000000000000000e+00,4.562592592592591978e-01,1.580357071428571680e-01,3.039558049999999767e+01,1.133250267129561929e-02,-2.143735551960631452e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.278688867589361677e-02
2.022628300000000046e+00,2.640946800000000191e-03,2.836433400000000216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.962652200000000846e+00,4.676834099999999772e+00,2.884720600000000079e+00,1.000000000000000000e+00,3.387368421052632250e-01,3.284614358974353998e-02,8.073612325641028065e+01,1.413646004115135801e-01,-6.540366935858747677e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.961176521138568649e-02
1.974213999999999913e+00,3.891740599999999883e+00,4.292346499999999843e+00,3.000000000000000000e+00,1.050083333333333480e+00,1.003846999999999795e-01,8.841115892307691126e+01,1.156942599557993778e-01,-4.382362820704088086e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.689179608176115677e-02
3.716437299999999944e+00,6.041889200000000182e-01,4.360054500000000388e+00,1.000000000000000000e+00,4.960399999999999809e-01,1.697692269230768602e-01,2.964045773076923496e+01,1.177930922959673395e-02,-1.561761543213525255e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.927570559264167760e-02
7.874074499999999865e+00,4.572181699999999793e+00,3.630897500000000111e+00,1.000000000000000000e+00,5.045000000000000595e-01,3.708001600000017384e-02,8.153860348000000613e+01,1.364717343632285418e-01,-6.078215047519855418e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.254769819122623420e-02
3.824572799999999884e+00,4.339656199999999964e-01,3.147944900000000157e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.813505199999999817e+00,4.802741499999999775e+00,3.036049600000000126e+00,1.000000000000000000e+00,4.810384615384615259e-01,4.666663333333333219e-02,8.433591222222221973e+01,1.446806326874528204e-01,-5.305384892645842454e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.841862794261451955e-02
8.274372100000000785e+00,1.816492199999999890e+00,2.201107599999999886e-01,1.000000000000000000e+00,1.265882352941176681e-01,4.051455242718444288e-02,6.896727002621359759e+01,8.373262449838352051e-02,-4.449859160580445921e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.203002487603583637e-02
5.424174299999999782e+00,2.899495999999999740e-01,2.274504700000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522319399999999989e+00,4.447574099999999753e+00,4.739779900000000268e+00,3.000000000000000000e+00,1.274777777777777787e+00,1.082999400000000667e-01,8.987834310000000926e+01,1.271673476387383261e-01,-5.143958293922399477e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.524421441142839506e-02
2.034412600000000015e+00,3.948502500000000026e+00,3.731862099999999849e+00,3.000000000000000000e+00,1.134090909090909260e+00,1.347499999999998144e-01,8.927238425000000177e+01,1.181552775349785228e-01,-4.222879232868529537e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.919091645616604447e-02
9.561972600000000710e+00,4.255169900000000283e+00,2.165893300000000021e+00,1.000000000000000000e+00,2.346296296296296047e-01,3.456365090909106069e-02,8.035488561818181097e+01,1.342367493783851728e-01,-5.919490759033833177e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.027651561834797542e-02
5.430788999999999866e+00,3.610644600000000093e+00,2.387050900000000198e+00,3.000000000000000000e+00,3.730606060606059815e-01,5.388233823529400834e-02,8.202964341176469532e+01,1.160710387702702517e-01,-3.899069646569597314e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.140743084411220382e-02
1.819895100000000099e+00,6.467095000000000482e-01,2.827680299999999924e+00,3.000000000000000000e+00,4.317241379310345351e-01,1.257666299999999626e-01,4.360703830333333997e+01,2.266870869134554947e-02,-1.556644807177453085e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.124575051082301935e-02
7.379882799999999854e+00,2.978494599999999881e+00,2.818136700000000161e+00,1.000000000000000000e+00,3.156341463414633619e-01,3.861900714285729924e-02,7.491150902619047258e+01,9.668655510359053240e-02,-5.083438158249117128e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.236688566098115130e-02
6.993936999999999848e+00,1.368660200000000104e+00,4.244051500000000310e+00,3.000000000000000000e+00,3.845937499999999565e-01,5.924243333333292783e-02,5.411918126969695919e+01,3.672131253579227761e-02,-4.171300146986891416e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.508218466967657351e-02
7.763773399999999825e+00,4.299613500000000421e+00,1.944984000000000046e+00,1.000000000000000000e+00,2.434615384615384515e-01,4.288682641509430210e-02,8.256976662264152367e+01,1.359088169675375657e-01,-4.932961727016720033e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.515551658161001292e-02
3.571230200000000021e+00,5.735962399999999795e-01,3.678122500000000183e+00,1.000000000000000000e+00,4.632222222222222019e-01,1.821428464285714810e-01,2.571027378571428557e+01,1.091455345239158124e-02,-1.421556704231790105e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.064473912554509266e-01
7.698685600000000129e+00,2.429626700000000028e+00,3.105122800000000183e+00,1.000000000000000000e+00,3.171249999999999902e-01,3.907319024390242673e-02,6.956855029024389125e+01,7.840348516810838331e-02,-5.159931933819061900e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.263606314729954549e-02
9.981054300000000268e+00,4.232692700000000308e+00,1.334713299999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.390910099999999261e+00,6.837535500000000432e-01,6.079552799999999868e-01,1.000000000000000000e+00,1.590874999999999928e-01,1.012469160493827958e-01,1.574964206172839631e+01,1.768275408121614684e-02,-2.159919322449877638e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.951743806327353808e-02
3.765239699999999967e+00,1.151097199999999932e+00,1.056740199999999907e+00,3.000000000000000000e+00,2.023174603174602848e-01,6.832811874999997204e-02,5.937067659000000219e+01,4.916025674845145299e-02,-2.769055557397911635e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.693837235979677974e-02
6.281095500000000165e+00,9.928973300000000224e-01,3.912385200000000118e+00,3.000000000000000000e+00,3.758823529411764452e-01,9.094283714285707199e-02,4.451622602857143818e+01,2.317802870096517115e-02,-3.120836986906173199e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.296641960681942179e-02
4.224557899999999755e+00,9.641811300000000529e-01,3.243529800000000130e+00,3.000000000000000000e+00,3.530857142857142250e-01,8.244446388888884703e-02,5.144312744722222419e+01,3.042488701050555938e-02,-2.853353740005160760e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.683828173257820887e-02
1.942570399999999919e+00,4.401743899999999599e+00,8.195307899999999535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959019899999999925e+00,4.114586499999999675e-02,3.474039299999999830e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602801300000000095e+00,4.204491599999999885e+00,4.857563500000000367e+00,3.000000000000000000e+00,1.196399999999999908e+00,9.718182727272745014e-02,8.903035163636361915e+01,1.214706794879766433e-01,-4.962914339179638062e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.691584035662480334e-02
3.630516300000000030e+00,1.994442899999999907e+00,4.932810800000000384e+00,3.000000000000000000e+00,5.534782608695654194e-01,5.650004999999996835e-02,7.247685917083333607e+01,6.460661545920810822e-02,-3.443415318050864482e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.266086550544938100e-02
8.994855899999999238e+00,2.040102699999999825e+00,8.336738900000000285e-01,1.000000000000000000e+00,1.473333333333333162e-01,3.929545909090895184e-02,6.900109229431818392e+01,8.317961205801725766e-02,-4.894491345700364288e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.164553991813479572e-02
