GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH
4.154995900000000297e+00,9.216448099999999810e-01,3.619137999999999966e+00,3.000000000000000000e+00,3.809687468749999861e-01,8.667646176470591990e-02,9.998522496265979109e-01,2.782167899946468362e-02,-2.759535128091710962e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.964139900000000161e+00,1.931883699999999982e+00,2.266162599999999916e+00,1.000000000000000000e+00,2.774888866666666565e-01,4.693617446808513033e-02,9.994904214986236601e-01,6.803897090651996049e-02,-3.498808701772612023e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.546981600000000068e+00,2.447562200000000132e+00,4.926599000000000395e+00,1.000000000000000000e+00,6.168947315789473640e-01,5.342860000000011766e-02,9.995634969505989842e-01,7.799471549816336391e-02,-3.690710091950398508e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.128904300000000305e+00,4.748397800000000224e+00,5.827423900000000545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.435567899999999675e+00,1.229569600000000040e+00,1.146161100000000044e+00,1.000000000000000000e+00,2.017903209677419374e-01,5.882812968749990407e-02,9.991764228406470050e-01,5.097919151798509241e-02,-3.043595199923146075e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.564827900000000049e+00,3.419785500000000145e+00,2.689813099999999846e+00,1.000000000000000000e+00,3.432222194444444208e-01,3.615791315789486371e-02,9.987950869475948901e-01,1.099005685170979518e-01,-4.735044171854820710e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.191264600000000229e+00,4.712579299999999805e+00,3.050606300000000104e+00,1.000000000000000000e+00,4.541538461538461302e-01,4.232139642857125905e-02,9.991913927604182399e-01,1.422120867366049590e-01,-5.491217543132285300e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.683999500000000094e+00,1.370787199999999872e-01,3.239647900000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.338172399999999929e+00,1.353854100000000116e-01,1.268189500000000136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.743193399999999893e-01,1.361445999999999934e+00,4.108213899999999974e+00,3.000000000000000000e+00,1.074399990000000082e+00,2.004167166666667166e-01,9.999729695886269143e-01,4.483989057562071112e-02,-1.929959302961418641e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.488070500000000074e+00,3.721100100000000133e+00,5.094544899999999821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.290449399999999969e+00,2.035695800000000055e+00,3.234663700000000031e+00,3.000000000000000000e+00,4.427036999999999778e-01,6.568963793103459181e-02,9.996707145168374220e-01,6.948501516425559243e-02,-2.750004379998164522e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.556502099999999889e+00,2.632995399999999986e+00,3.999556099999999947e+00,1.000000000000000000e+00,5.596666666666666456e-01,5.869566521739148085e-02,9.995844426825222229e-01,8.540569853437544878e-02,-3.474331080844632325e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.026068699999999723e+00,8.167479600000000506e-01,4.236293800000000331e+00,3.000000000000000000e+00,4.480000000000003979e-01,7.366666666666654706e-02,5.163030898814823244e-01,4.020913883915834715e-03,-3.845312951868629092e-03,1.000000000000000000e+00,0.000000000000000000e+00
5.053275099999999576e+00,9.207459099999999452e-01,2.747487800000000036e+00,3.000000000000000000e+00,3.114615384615384008e-01,8.697567073170721363e-02,9.997173348929132564e-01,2.745894037023654394e-02,-2.972146059120710226e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.576638199999999657e+00,4.408296599999999899e+00,8.220663700000000462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.900869799999999721e+00,1.040021700000000049e+00,3.458349000000000117e+00,3.000000000000000000e+00,3.388888861111111206e-01,8.484208421052631677e-02,9.995873050651651326e-01,2.495945431903644554e-02,-3.340714030552559277e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.372312499999999602e+00,1.335613699999999904e+00,1.297816899999999940e+00,1.000000000000000000e+00,1.898208940298507508e-01,4.885507391304334812e-02,9.975461362172343138e-01,4.916151156846688963e-02,-4.519568905923768837e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.011397800000000124e+00,1.282724299999999928e+00,2.655134900000000187e+00,3.000000000000000000e+00,3.151282051282051078e-01,6.646340731707314764e-02,9.996724771788121355e-01,4.542631259341380068e-02,-2.939278253750359643e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.796145000000000103e+00,2.140481700000000043e+00,2.699793600000000016e+00,1.000000000000000000e+00,2.720434782608695534e-01,4.049998124999997645e-02,9.993993667560138183e-01,7.055286286628652259e-02,-4.996945295369201179e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.144147900000000107e+00,4.101027499999999826e+00,3.371514099999999847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.897998799999999875e+00,1.334004399999999979e+00,2.007842500000000197e+00,3.000000000000000000e+00,2.719130434782608963e-01,6.635416874999991443e-02,9.996870342440580259e-01,4.997835644283676881e-02,-2.772102166399499981e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.617097399999999796e-01,4.095423199999999930e+00,2.913323399999999896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.531495999999999746e+00,1.858064200000000055e+00,3.559937999999999825e+00,1.000000000000000000e+00,3.385135108108107693e-01,4.423072564102559223e-02,9.991104538957099601e-01,5.718974721668396849e-02,-4.885653735417737342e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.586068899999999893e+00,1.341026399999999952e-01,1.909213300000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310229099999999924e+00,3.644578500000000165e+00,4.263383400000000378e+00,3.000000000000000000e+00,9.270833250000000136e-01,8.557155714285724635e-02,9.990030396792751732e-01,1.107149289848265161e-01,-4.086420677446482574e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.231515899999999775e+00,1.996544500000000111e-01,4.014931699999999992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299387900000000151e+00,3.881197900000000089e+00,4.728783100000000239e+00,1.000000000000000000e+00,7.646666599999999425e-01,4.994121764705881927e-02,9.994447992144985804e-01,1.163191266587319667e-01,-4.947687843351643994e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.626386199999999782e+00,2.571018000000000026e+00,1.380395899999999898e+00,3.000000000000000000e+00,2.293818199999999863e-01,6.124560175438593934e-02,9.993788435332511266e-01,9.244922130262732407e-02,-2.625364828578301973e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.560559299999999983e+00,4.558616600000000019e-01,3.303986500000000159e+00,1.000000000000000000e+00,5.095217391304348586e-01,-9.803989599999969606e-02,9.999350063273338973e-01,8.030656055467022200e-03,-9.101887568594700315e-03,1.000000000000000000e+00,0.000000000000000000e+00
7.616092599999999546e-01,2.505345300000000108e+00,4.010588600000000170e+00,3.000000000000000000e+00,1.029363645454545395e+00,1.388460538461536720e-01,9.998887283120908576e-01,7.880103735425471323e-02,-3.091558057535667356e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.511332499999999968e+00,3.283436299999999974e+00,1.238646899999999995e+00,1.000000000000000000e+00,1.573375012499999837e-01,3.786588292682923490e-02,9.987254993431072814e-01,1.175601663824555609e-01,-4.730594544903351378e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.374773000000000023e+00,8.519538599999999517e-01,9.172647000000000439e-01,2.000000000000000000e+00,1.791594188405797039e-01,-1.190140985915491209e-02,2.476248456520477592e-01,8.458089090368815094e-03,-3.863380532754107782e-03,2.000000000000000000e+00,2.089051492172339763e+00
4.795323800000000247e+00,1.723917399999999878e-01,4.150187100000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.822250799999999948e+00,1.183318499999999940e+00,3.360748500000000138e+00,3.000000000000000000e+00,3.461666638888888925e-01,6.744736052631569723e-02,9.997102024694479727e-01,3.771949763257732152e-02,-3.311665276332692587e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.942998599999999465e-01,4.233484699999999989e+00,2.285996399999999928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.877419899999999586e+00,2.572278700000000029e+00,1.821724499999999969e+00,1.000000000000000000e+00,2.176724120689655373e-01,4.130002166666670027e-02,9.989173621112129586e-01,9.006110718612486687e-02,-4.379485694580478872e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.162865599999999944e+00,2.201348799999999883e+00,7.446556100000000233e-01,1.000000000000000000e+00,1.493764705882352772e-01,4.344828850574711937e-02,9.977716652198012071e-01,9.059706335809339373e-02,-3.352987498671543276e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.935630099999999576e-01,2.839321899999999843e+00,7.421520400000000128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.908044800000000762e+00,3.494880000000000209e+00,2.604932999999999943e+00,1.000000000000000000e+00,2.825454568181818282e-01,3.067390434782605452e-02,9.986548484533773751e-01,1.117797699043461684e-01,-5.726738329342713485e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.565479499999999913e+00,4.383828599999999853e-01,4.256918899999999617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.897818599999999911e+00,7.649517700000000309e-01,2.315364399999999989e+00,3.000000000000000000e+00,2.885581395348837397e-01,6.284440444444445995e-02,9.960520463875174313e-01,1.714772384403911304e-02,-2.364226123495763096e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.966030099999999337e+00,4.121536299999999819e+00,2.322653100000000137e+00,1.000000000000000000e+00,2.460980372549019801e-01,3.266038490566049168e-02,9.989144991653041705e-01,1.297470560710440590e-01,-6.149088299583391898e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.161867100000000264e+00,3.596471299999999816e-01,8.662733400000000028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394864199999999999e+00,2.212416900000000020e+00,1.790181000000000022e+00,1.000000000000000000e+00,1.477571414285714146e+00,-5.000000000000000000e-01,9.998600878501824329e-01,7.423341936462884982e-02,-2.166635652397098932e-02,1.000000000000000000e+00,0.000000000000000000e+00
